Accident_Index,Location_Easting_OSGR ,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location
2.01E+12,460410,451300,-1.080902,53.954275,12,2,1,1,38878,6,0.01875,189,E06000014,6,0,6,30,3,4,6,0,2,4,4,2,2,0,0,1,2,E01013364
2.01E+12,459460,454620,-1.09473,53.984221,12,2,2,2,24/12/2010,6,0.022222222,189,E06000014,5,419,6,30,0,-1,-1,0,0,0,1,1,2,0,0,1,1,E01013431
2.01E+12,460000,451940,-1.087023,53.960074,12,2,1,1,16/12/2010,5,0,189,E06000014,3,1036,6,60,0,0,-1,0,0,0,4,1,2,0,0,1,1,E01013366
2.01E+12,456310,453330,-1.142999,53.97298,12,2,2,1,40524,1,0.03125,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013422
2.01E+12,464410,453910,-1.019405,53.977248,12,2,3,1,40280,7,0.003472222,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01013388
2.01E+12,458470,448300,-1.111035,53.927537,12,2,2,2,30/11/2010,3,0.027777778,189,E06000014,5,296,6,60,0,-1,-1,0,0,0,6,1,4,0,0,2,1,E01013355
2.01E+12,458040,447900,-1.117658,53.92399,12,2,2,1,28/11/2010,1,0,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013425
2.01E+12,460580,452260,-1.078121,53.962882,12,2,2,1,27/11/2010,7,0.020833333,189,E06000014,6,0,6,30,6,2,6,0,0,5,1,1,1,0,0,1,1,E01013369
2.01E+12,460920,452010,-1.072989,53.960596,12,2,2,2,20/11/2010,7,0.038888889,189,E06000014,3,1036,6,30,0,-1,-1,0,0,5,1,1,1,0,0,1,1,E01013367
2.01E+12,462740,443610,-1.046975,53.88489,12,2,2,2,18/11/2010,5,0.029861111,189,E06000014,3,19,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013450
2.01E+12,464090,446200,-1.025899,53.908001,12,2,2,2,40152,3,0.028472222,189,E06000014,6,0,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013450
2.01E+12,459290,453930,-1.097456,53.978039,12,2,2,1,15/11/2010,2,0.005555556,189,E06000014,5,419,6,30,3,4,6,0,0,0,1,1,2,0,0,1,1,E01013428
2.01E+12,456780,451180,-1.136234,53.953607,12,2,2,1,40493,5,0.034722222,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,2,0,0,1,1,E01013442
2.01E+12,460310,453110,-1.082068,53.970552,12,2,1,2,40370,1,0.040277778,189,E06000014,4,1363,6,30,1,4,6,0,0,0,4,1,1,4,0,1,1,E01013343
2.01E+12,462810,456300,-1.043305,53.998922,12,2,2,1,40309,6,0.031944444,189,E06000014,3,1237,1,60,1,4,6,0,0,0,1,1,1,0,0,2,1,E01013409
2.01E+12,460930,453450,-1.07255,53.973535,12,2,2,1,25/10/2010,2,0.020833333,189,E06000014,6,0,2,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013348
2.01E+12,465890,450860,-0.9975,53.949653,12,2,1,1,20/10/2010,4,0,189,E06000014,4,1228,6,60,0,-1,-1,0,0,0,1,1,1,0,2,2,1,E01013351
2.01E+12,460210,451640,-1.083882,53.957353,12,2,1,1,40461,1,0.022916667,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,7,1,1,0,0,1,1,E01013415
2.01E+12,461290,448090,-1.068136,53.925324,12,2,1,1,17/09/2010,6,0.027083333,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013365
2.01E+12,460340,451650,-1.081899,53.957428,12,2,2,1,40491,7,0.020833333,189,E06000014,6,0,6,30,9,4,6,0,0,0,1,1,2,0,0,1,1,E01013367
2.01E+12,467710,453920,-0.969095,53.976917,12,2,4,4,38817,4,0.034027778,189,E06000014,3,166,6,60,9,-1,6,0,0,0,1,8,2,0,0,2,1,E01013351
2.01E+12,461830,451300,-1.059265,53.954107,12,2,2,1,38758,2,0.038194444,189,E06000014,3,1079,6,30,6,2,6,0,0,5,1,1,1,0,0,1,1,E01013400
2.01E+12,459300,450910,-1.09789,53.950898,12,2,2,1,38758,2,0.030555556,189,E06000014,3,1036,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013417
2.01E+12,459740,451570,-1.091058,53.956779,12,2,1,1,30/09/2006,7,0.004166667,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01013415
2.01E+12,462180,453180,-1.05355,53.97096,12,2,2,1,26/09/2006,3,0.006944444,189,E06000014,6,0,6,30,3,4,6,0,0,8,1,1,1,0,0,1,1,E01013387
2.01E+12,460760,451150,-1.075599,53.952886,12,2,1,1,21/09/2006,5,0.025694444,189,E06000014,3,19,2,30,7,4,6,0,0,0,4,1,1,0,0,1,1,E01013363
2.01E+12,459690,451720,-1.09179,53.958133,12,2,1,1,21/09/2006,5,0.024305556,189,E06000014,6,0,6,30,5,4,6,0,0,4,1,1,1,0,0,1,1,E01013415
2.01E+12,459700,456020,-1.090797,53.996774,12,2,2,3,20/09/2006,4,0.004861111,189,E06000014,4,1363,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013377
2.01E+12,460450,451760,-1.080201,53.958404,12,2,1,1,13/09/2006,4,0.009722222,189,E06000014,6,0,6,30,3,2,6,0,0,4,4,1,1,0,0,1,1,E01013367
2.01E+12,468900,451150,-0.951579,53.951867,12,2,1,1,39030,2,0.019444444,189,E06000014,6,0,6,30,3,4,3,1079,0,0,6,2,2,3,0,2,1,E01013351
2.01E+12,467490,453710,-0.972495,53.975058,12,2,2,4,38999,1,0.010416667,189,E06000014,3,166,3,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,453040,449320,-1.193543,53.937287,12,2,2,1,38969,7,0.017361111,189,E06000014,6,0,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013421
2.01E+12,460030,452000,-1.086554,53.96061,12,2,1,1,38938,6,0.030555556,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01013366
2.01E+12,458520,445860,-1.110739,53.905603,12,2,2,2,39878,4,0.034722222,189,E06000014,6,0,6,60,6,4,6,0,0,0,1,1,1,0,0,2,1,E01013342
2.01E+12,461990,456940,-1.055682,54.004773,12,2,2,2,27/08/2006,1,0.020138889,189,E06000014,3,1237,1,30,1,4,6,0,0,8,1,1,1,0,0,2,1,E01013408
2.01E+12,462460,454150,-1.049083,53.979644,12,2,2,1,24/08/2006,5,0.025,189,E06000014,3,1036,1,40,1,4,6,0,0,8,1,1,1,0,0,2,1,E01013409
2.01E+12,461460,455560,-1.064045,53.992434,12,2,2,1,23/08/2006,4,0.027777778,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013407
2.01E+12,460680,451220,-1.076804,53.953524,12,2,1,1,18/08/2006,6,0.035416667,189,E06000014,6,0,2,30,5,4,3,1036,0,0,1,2,2,0,0,1,1,E01013364
2.01E+12,458840,447130,-1.105625,53.91698,12,2,2,1,17/08/2006,5,0.020833333,189,E06000014,6,0,6,60,3,4,6,0,0,0,1,2,2,0,0,2,1,E01013340
2.01E+12,463070,456070,-1.039386,53.996824,12,2,2,5,17/08/2006,5,0.005555556,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01013409
2.01E+12,459430,453660,-1.095375,53.975597,12,2,2,1,40123,5,0.013194444,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01013349
2.01E+12,460880,450390,-1.073922,53.946042,12,2,3,1,17/08/2006,5,0.009722222,189,E06000014,3,19,6,40,3,2,6,0,0,0,1,1,1,0,0,1,1,E01013362
2.01E+12,460880,451350,-1.07373,53.954669,12,2,1,1,16/08/2006,4,0.034722222,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01013367
2.01E+12,466500,458070,-0.986636,54.014367,12,2,2,3,38845,7,0.010416667,189,E06000014,3,64,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,462340,446830,-1.052405,53.913875,12,2,2,2,29/07/2006,7,0.034027778,189,E06000014,3,19,6,60,9,4,6,0,0,0,1,1,1,0,0,2,1,E01013450
2.01E+12,459380,452960,-1.096273,53.969312,12,2,2,1,28/07/2006,6,0.015277778,189,E06000014,3,19,6,30,9,4,6,0,0,0,1,1,1,0,0,1,1,E01013346
2.01E+12,464890,451000,-1.012705,53.951037,12,2,3,5,28/07/2006,6,0.006944444,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013351
2.01E+12,460590,457910,-1.076846,54.013656,12,2,3,2,28/07/2006,6,0.019444444,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013373
2.01E+12,460680,451240,-1.0768,53.953704,12,2,2,1,19/06/2009,6,0.026388889,189,E06000014,3,1036,2,30,3,2,6,0,0,4,1,1,1,0,0,1,1,E01013364
2.01E+12,457070,455660,-1.130978,53.993836,12,2,2,1,28/07/2006,6,0.027083333,189,E06000014,3,19,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013430
2.01E+12,458590,451090,-1.108673,53.952596,12,2,2,1,19/07/2006,4,0.011805556,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013395
2.01E+12,455470,447360,-1.156887,53.919418,12,2,2,2,16/07/2006,1,0.034027778,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,459400,451030,-1.096343,53.951965,12,2,2,1,13/07/2006,5,0.011805556,189,E06000014,3,1036,6,30,6,2,6,0,0,4,4,1,1,0,0,1,1,E01013417
2.01E+12,457690,454990,-1.121649,53.987746,12,2,2,1,13/07/2006,5,0.034722222,189,E06000014,3,1237,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013432
2.01E+12,463930,450280,-1.027482,53.944686,12,2,2,1,38967,1,0.010416667,189,E06000014,6,0,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013378
2.01E+12,460860,453500,-1.073607,53.973993,12,2,2,1,38936,7,0.017361111,189,E06000014,6,0,6,30,6,2,6,0,0,4,1,1,1,0,0,1,1,E01013348
2.01E+12,455550,447380,-1.155665,53.919589,12,2,2,1,38814,3,0,189,E06000014,3,64,1,60,1,4,3,1237,0,0,1,1,1,6,0,2,1,E01013421
2.01E+12,467310,452240,-0.975563,53.961872,12,2,2,2,38724,7,0,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,457670,451450,-1.122623,53.955935,12,2,3,1,28/06/2006,4,0.040277778,189,E06000014,6,0,6,30,9,4,6,0,0,4,1,2,2,0,0,1,1,E01013441
2.01E+12,456170,447140,-1.14627,53.917366,12,2,2,3,27/06/2006,3,0.013194444,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013424
2.01E+12,461990,456930,-1.055684,54.004683,12,2,2,1,27/06/2006,3,0.034722222,189,E06000014,3,1237,1,60,1,4,6,0,0,0,1,1,1,0,0,2,1,E01013408
2.01E+12,458900,452100,-1.103755,53.961638,12,2,2,1,25/06/2006,1,0.022222222,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013391
2.01E+12,455990,453340,-1.147876,53.973104,12,2,2,5,21/06/2006,4,0.03125,189,E06000014,3,59,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013422
2.01E+12,462150,453890,-1.053863,53.977344,12,2,2,3,20/06/2006,3,0.008333333,189,E06000014,3,1036,6,40,3,4,6,0,0,0,4,5,2,0,0,2,1,E01013409
2.01E+12,461960,459310,-1.055657,54.026075,12,2,1,1,20/06/2006,3,0.038888889,189,E06000014,6,0,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01013436
2.01E+12,459180,458390,-1.098268,54.018133,12,2,2,1,15/06/2006,5,0.034722222,189,E06000014,4,1363,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013377
2.01E+12,461600,452850,-1.062457,53.968064,12,2,2,1,39057,2,0.027777778,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,2,0,0,1,2,E01013379
2.01E+12,456730,454010,-1.136471,53.979045,12,2,1,1,39910,7,0.003472222,189,E06000014,3,1237,1,60,1,4,3,1237,0,0,1,1,1,0,0,2,1,E01013422
2.01E+12,456860,454160,-1.134461,53.980379,12,2,3,1,38966,6,0.013888889,189,E06000014,3,1237,6,60,1,4,3,19,0,0,5,1,1,0,0,2,1,E01013422
2.01E+12,459840,445210,-1.090777,53.899611,12,2,1,2,38904,4,0.029861111,189,E06000014,4,1222,6,60,3,4,6,0,0,0,6,1,1,0,0,2,1,E01013450
2.01E+12,454250,451310,-1.174761,53.955046,12,2,2,1,38874,3,0.03125,189,E06000014,4,1224,6,30,8,4,-1,-1,0,0,6,1,1,0,0,2,1,E01013421
2.01E+12,466260,457900,-0.990335,54.01287,12,2,4,2,31/05/2006,4,0.015277778,189,E06000014,3,64,6,60,6,4,6,0,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,458090,454210,-1.115698,53.980692,12,2,2,1,29/05/2006,2,0.034722222,189,E06000014,3,19,6,40,9,4,6,0,0,4,1,1,2,0,0,1,1,E01013432
2.01E+12,464180,454890,-1.022705,53.986083,12,2,1,1,27/05/2006,7,0.013888889,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013437
2.01E+12,464090,455370,-1.023976,53.990408,12,2,2,1,25/05/2006,5,0.034722222,189,E06000014,3,64,1,70,1,4,3,1036,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,458640,449510,-1.108214,53.938392,12,2,2,1,19/05/2006,6,0.013888889,189,E06000014,3,1036,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013357
2.01E+12,460140,452320,-1.084815,53.963473,12,2,2,1,17/05/2006,4,0,189,E06000014,3,1036,7,30,0,0,-1,0,0,0,1,9,1,0,0,1,2,E01013366
2.01E+12,462150,451280,-1.054394,53.953889,12,2,2,2,40154,1,0.009722222,189,E06000014,3,1079,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01013403
2.01E+12,459780,445090,-1.091713,53.89854,12,2,2,2,16/05/2006,3,0.00625,189,E06000014,4,1222,6,40,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01013450
2.01E+12,456190,453050,-1.14488,53.970476,12,2,2,2,15/05/2006,2,0.024305556,189,E06000014,3,1237,6,60,0,-1,-1,0,0,1,1,1,2,0,0,2,1,E01013422
2.01E+12,461180,448450,-1.069739,53.928572,12,2,2,2,14/05/2006,1,0.001388889,189,E06000014,3,19,3,40,3,4,4,1222,0,0,1,1,1,0,0,2,1,E01013365
2.01E+12,461140,454970,-1.069044,53.98717,12,2,2,1,38965,3,0.038194444,189,E06000014,6,0,3,30,9,4,6,0,0,0,1,1,1,0,0,1,1,E01013404
2.01E+12,460930,454930,-1.072254,53.986835,12,2,2,1,38965,3,0.022222222,189,E06000014,6,0,1,30,1,4,6,0,0,0,1,1,1,0,0,2,1,E01013404
2.01E+12,467540,451440,-0.972235,53.954652,12,2,2,1,38934,2,0.0375,189,E06000014,3,1079,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,461840,451320,-1.059109,53.954286,12,2,1,1,38842,6,0.024305556,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013400
2.01E+12,468440,446230,-0.959687,53.907715,12,2,1,5,38812,5,0,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013452
2.01E+12,461040,451310,-1.0713,53.954291,12,2,1,1,38781,4,0,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013363
2.01E+12,458850,451310,-1.104669,53.954544,12,2,1,1,38753,3,0.006944444,189,E06000014,6,0,6,30,3,4,6,0,0,4,1,1,1,0,0,1,1,E01013391
2.01E+12,461260,452680,-1.067674,53.966577,12,2,2,1,38722,2,0.013888889,189,E06000014,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01013382
2.01E+12,465230,451650,-1.007387,53.956836,12,2,1,2,38994,2,0.034722222,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013351
2.01E+12,458030,458990,-1.115703,54.023655,12,2,2,2,38841,4,0.003472222,189,E06000014,6,0,6,60,6,4,6,0,0,0,1,1,1,3,0,2,1,E01013377
2.01E+12,463210,448630,-1.038791,53.929946,12,2,1,1,38780,2,0.03125,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,6,2,0,0,2,1,E01013378
2.01E+12,459160,450670,-1.10007,53.948757,12,2,2,1,31/03/2006,6,0.008333333,189,E06000014,3,1036,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01013417
2.01E+12,460940,452770,-1.072533,53.967423,12,2,2,1,25/03/2006,7,0,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013368
2.01E+12,458220,451560,-1.114221,53.956862,12,2,2,1,24/03/2006,6,0.006944444,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,2,0,0,1,2,E01013396
2.01E+12,460960,455950,-1.071593,53.995998,12,2,1,1,21/03/2006,3,0.013888889,189,E06000014,6,0,6,20,8,4,6,0,0,0,1,1,1,0,0,1,1,E01013407
2.01E+12,464500,454990,-1.017804,53.986942,12,2,2,3,18/03/2006,7,0.013888889,189,E06000014,6,0,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,453360,448300,-1.188847,53.928087,12,2,1,1,16/03/2006,5,0.0125,189,E06000014,6,0,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01013421
2.01E+12,460290,448330,-1.083315,53.927598,12,2,2,4,38840,1,0.020833333,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013340
2.01E+12,452370,454240,-1.202905,53.981571,12,2,1,2,38810,7,0.024305556,189,E06000014,3,59,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013426
2.01E+12,454140,446720,-1.177249,53.913807,12,2,1,1,19/02/2006,1,0.01875,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01027875
2.01E+12,454290,446880,-1.174937,53.915229,12,2,4,1,39053,1,0.040277778,189,E06000014,3,64,7,70,9,4,6,0,0,0,1,8,2,0,0,2,1,E01013421
2.01E+12,461800,454430,-1.059089,53.982239,12,2,2,1,27/08/2010,6,0.010416667,189,E06000014,6,0,3,30,3,4,6,0,0,0,4,1,1,0,0,1,2,E01013406
2.01E+12,460140,451630,-1.084951,53.957272,12,2,2,5,25/08/2010,4,0.024305556,189,E06000014,4,1227,6,30,6,2,6,0,0,5,1,1,1,0,0,1,1,E01013415
2.01E+12,455100,451360,-1.1618,53.955406,12,2,2,1,39852,1,0,189,E06000014,4,1224,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013421
2.01E+12,464170,455380,-1.022754,53.990488,12,2,1,2,22/08/2010,1,0.011805556,189,E06000014,3,64,1,40,1,2,3,1237,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,456480,448890,-1.141228,53.933059,12,2,2,1,15/08/2010,1,0.017361111,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01013421
2.01E+12,462740,450390,-1.045587,53.94582,12,2,2,1,15/08/2010,1,0.01875,189,E06000014,6,0,6,40,0,0,-1,0,0,0,1,1,1,0,0,1,1,E01013378
2.01E+12,461700,462450,-1.058989,54.054323,12,2,1,1,40367,7,0,189,E06000014,6,0,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013438
2.01E+12,466470,458050,-0.987098,54.014191,12,2,2,1,40306,5,0.034722222,189,E06000014,3,64,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013437
2.01E+12,456700,454010,-1.136928,53.979048,12,2,2,2,21/07/2010,4,0.038194444,189,E06000014,3,1237,1,60,1,4,6,0,0,0,1,1,1,0,0,2,1,E01013422
2.01E+12,463710,455120,-1.029824,53.988208,12,2,2,2,17/07/2010,7,0,189,E06000014,3,1036,6,40,3,4,6,0,0,8,1,2,2,0,0,2,1,E01013409
2.01E+12,459940,450940,-1.088134,53.951094,12,2,3,1,40033,7,0.017361111,189,E06000014,3,59,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013416
2.01E+12,459060,451240,-1.101483,53.953891,12,2,1,1,40489,1,0.011805556,189,E06000014,3,59,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,E01013397
2.01E+12,464170,446200,-1.024681,53.907991,12,2,2,1,40244,7,0,189,E06000014,6,0,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01013450
2.01E+12,464070,455330,-1.02429,53.990051,12,2,2,1,40216,6,0.020833333,189,E06000014,3,1036,1,40,1,4,3,64,0,0,1,1,1,0,0,2,2,E01013437
2.01E+12,457560,454910,-1.123647,53.987041,12,2,2,1,15/06/2010,3,0.034722222,189,E06000014,3,1237,1,60,1,4,3,19,0,0,1,1,1,0,0,2,1,E01013432
2.01E+12,456820,451010,-1.135656,53.952074,12,2,2,1,40488,6,0.015972222,189,E06000014,6,0,1,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01013442
2.01E+12,461090,458760,-1.069047,54.021235,12,2,2,2,29/05/2010,7,0.027777778,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013376
2.01E+12,460880,450150,-1.073969,53.943885,12,2,2,1,27/05/2010,5,0.016666667,189,E06000014,3,19,6,30,0,-1,-1,0,0,0,1,1,1,4,0,1,1,E01013362
2.01E+12,462730,444600,-1.046925,53.893788,12,2,1,1,16/05/2010,1,0.027777778,189,E06000014,3,19,6,60,9,4,-1,-1,0,0,1,1,1,5,0,2,1,E01013450
2.01E+12,461640,453440,-1.061729,53.973361,12,2,2,2,40155,4,0.03125,189,E06000014,3,1036,6,40,3,4,6,0,0,4,1,1,1,0,0,2,1,E01013385
2.01E+12,459690,444340,-1.093229,53.89181,12,2,2,5,40426,1,0.003472222,189,E06000014,4,1222,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013450
2.01E+12,459910,450310,-1.088714,53.945436,12,2,1,2,27/04/2010,3,0.024305556,189,E06000014,6,0,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01013414
2.01E+12,464380,453560,-1.019936,53.974106,12,2,3,2,25/04/2010,1,0.017361111,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013419
2.01E+12,460870,450670,-1.074018,53.948559,12,2,2,1,19/04/2010,2,0.022916667,189,E06000014,3,19,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013362
2.01E+12,464640,452380,-1.016222,53.96347,12,2,1,2,40486,1,0.00625,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01013419
2.01E+12,459190,460100,-1.097782,54.033499,12,2,2,1,40455,7,0.013888889,189,E06000014,4,1363,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013377
2.01E+12,462180,447000,-1.054806,53.915422,12,2,3,1,40425,6,0.013888889,189,E06000014,3,19,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01013450
2.01E+12,456230,449450,-1.144933,53.938119,12,2,1,1,40425,6,0.03125,189,E06000014,3,1237,6,60,0,-1,-1,0,0,8,1,1,1,0,0,2,1,E01013421
2.01E+12,464500,456240,-1.01754,53.998175,12,2,3,3,40363,4,0,189,E06000014,3,64,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01013409
2.01E+12,463850,455290,-1.027653,53.989719,12,2,2,3,40241,7,0.030555556,189,E06000014,3,64,3,70,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01013409
2.01E+12,467510,448930,-0.973246,53.9321,12,2,1,1,29/03/2010,2,0.0125,189,E06000014,4,1228,6,60,0,-1,-1,0,0,0,6,2,2,0,0,2,1,E01013351
2.01E+12,461480,451330,-1.064592,53.954418,12,2,2,1,22/03/2010,2,0.040972222,189,E06000014,3,1079,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,E01013363
2.01E+12,460340,452770,-1.081678,53.967493,12,2,1,1,17/03/2010,4,0.000694444,189,E06000014,6,0,6,30,3,4,6,0,0,5,1,1,1,0,0,1,1,E01013366
2.01E+12,457130,450980,-1.130939,53.951771,12,2,1,1,15/03/2010,2,0.010416667,189,E06000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013445
2.01E+12,464910,456820,-1.011163,54.003336,12,2,5,5,40393,2,0.034722222,189,E06000014,3,64,6,60,0,-1,-1,0,0,0,6,1,1,4,0,2,1,E01013437
2.01E+12,460150,452020,-1.084721,53.960775,12,2,1,1,17/02/2010,4,0.034722222,189,E06000014,6,0,2,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013366
2.01E+12,459060,450430,-1.101639,53.946612,12,2,2,1,40514,6,0.010416667,189,E06000014,3,1036,6,30,3,4,6,0,0,4,4,1,1,0,0,1,1,E01013358
2.01E+12,469710,450930,-0.939288,53.949782,12,2,2,1,40453,4,0.020833333,189,E06000014,3,1079,6,60,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01013351
2.01E+12,462920,455220,-1.04185,53.989204,12,2,2,1,40423,3,0.025,189,E06000014,6,0,1,30,1,4,6,0,0,0,1,1,1,0,0,2,1,E01013409
2.01E+12,461150,455010,-1.068883,53.987528,12,2,2,1,19/01/2010,3,0.024305556,189,E06000014,6,0,1,30,1,4,6,0,0,0,4,1,2,0,0,1,1,E01013404
2.01E+12,464650,456450,-1.015207,54.000044,12,2,1,1,40330,4,0.001388889,189,E06000014,3,64,6,60,0,-1,-1,0,0,0,6,3,3,0,0,2,1,E01013437
2.01E+12,461790,455570,-1.059011,53.992485,12,2,2,1,26/08/2009,4,0.003472222,189,E06000014,6,0,6,30,3,4,6,0,0,0,4,1,2,0,0,1,1,E01013409
2.01E+12,460100,452250,-1.085438,53.962848,12,2,2,1,19/03/2009,5,0.006944444,189,E06000014,6,0,6,30,7,2,3,19,0,5,1,1,1,0,0,1,2,E01013366
2.01E+12,455810,447540,-1.151678,53.920999,12,2,2,2,38719,4,0.036111111,189,E06000014,3,1237,6,60,1,4,3,64,0,0,6,1,1,0,0,2,1,E01013421
2.01E+12,466950,444800,-0.982676,53.895058,12,2,2,3,31/01/2006,3,0.036805556,189,E06000014,6,0,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01013450
2.01E+12,460430,451310,-1.080595,53.954362,12,2,5,3,17/01/2006,3,0.015972222,189,E06000014,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013364
